Parroquia,Conglomerados,Sexo,Edad,Las elecciones electorales son libres y justas. ,Existe libertad de expresión para criticar al gobierno sin represalias. ,Los partidos políticos tienen igualdad de oportunidades para competir. ,El poder judicial es independiente de los gobiernos de turno. ,La corrupción en instituciones públicas es mínima. ,Los medios de comunicación son independientes y plurales. ,Los pueblos y nacionalidades están representadas en la política. ,2. Pregunta abierta: ¿Qué cambios considera necesarios para fortalecer la democracia en el país? ,Está bien que cada ciudad y provincia tenga partidos políticos que los represente. ,Los ciudadanos reciben información clara sobre los candidatos y sus propuestas. ,El Consejo de Participación Ciudadana trabaja para el fortalecimiento de la democracia participativa. ,Las mujeres y jóvenes tienen oportunidades equitativas de participación política. ,El abstencionismo electoral se debe principalmente a desconfianza en el sistema. ,4. Pregunta abierta: ¿Qué barreras identifica usted para la participación electoral? ,5. A partir de una escala donde 1 es totalmente en desacuerdo y 5 totalmente de acuerdo evaluemos (integridad electoral) las siguientes preguntas.,Los resultados electorales reflejan la voluntad de los ecuatorianos. ,El Consejo Nacional Electoral es competente y actúa con imparcialidad.  ,Existen sanciones efectivas contra quienes comente fraude electoral. ,Los debates electorales contribuyen al voto informado.,El financiamiento de las campañas políticas es transparente. ,6. Pregunta abierta: ¿Qué riesgos percibe en la integridad de las elecciones en su país? ,7. ¿Qué tan consciente está usted de la existencia de enfrentamientos políticos en Ecuador? ,"8. En su opinión, ¿los enfrentamientos políticos se han agudizado en el país los últimos 5 años? ","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): ","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Redes sociales","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Líderes o partidos políticos","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Medios tradicionales","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Desigualdad económica","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Falta de diálogo","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Falta de respuesta a las demandas sociales","8. Qué factores considera usted contribuyen a los enfrentamientos (selección múltiple, sin puntuación): /Otras",10. ¿Cree usted que los enfrentamientos dificultan resolver los problemas nacionales? ,11. En general ¿Cómo califica usted el tono del debate político en el Ecuador?,12. Le consulto ¿considera usted que los enfrentamientos políticos aumentan la conflictividad social? ,13. ¿Es probable que la confianza en las instituciones se vea afectada por los enfrentamientos entre políticos? ,14. ¿Usted evita hablar de política con personas de ideas opuestas? ,15. ¿Con qué frecuencia utiliza redes sociales? (sin puntuación): ,"16. Le llega contenido político por las redes (selección múltiple, sin puntuación):","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Facebook","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Twitter/X","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Instagram","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/TikTok","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/YouTube","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Whatsapp","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Telegram","16. Le llega contenido político por las redes (selección múltiple, sin puntuación):/Otras",17. El contenido político que le llega a sus redes (leer las respuestas): ,18. ¿Los algoritmos le muestran contenido similar a sus ideas? ,19. ¿Le llega información falsa a sus redes? ,20. ¿Diversifica contenido en redes? ,21. ¿Usted confirma o coteja la información que recibe en redes sociales con otras fuentes?,22. ¿Cómo calificaría su sensación de seguridad en su barrio o comunidad?,23. ¿En qué horario se siente menos seguro?,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta),24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Parques,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Transporte público,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Calles principales,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Zonas oscuras o alejadas,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Centros comerciales,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Restaurantes y cafeterías,24. ¿Qué lugares considera más inseguros en su comunidad? (múltiple respuesta)/Mercados de abastos,Robos callejeros  ,Violencia doméstica ,Venta de drogas ,Hurto de vehículos ,Agresiones físicas ,Sicariato,Vacuna (Extorsión),26.  ¿Ha sido víctima de algún delito en los últimos 12 meses?,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta),27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Falta de trabajo,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Falta de presencia policial,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Consumo de drogas,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Corrupción,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Crimen organizado,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/La pobreza,27. ¿Cuál cree que es la principal causa de la inseguridad en su comunidad?  (múltiple respuesta)/Otras,28. ¿Cómo califica la eficacia de la policía en su comunidad?,29. ¿Ha denunciado algún delito?,Sí ¿Cómo evaluaría la atención recibida? (1-5),30. No ¿Por qué no denunció? ,Policía Nacional,Fuerzas Armadas,32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple),32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple)/Evitar salir de noche,32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple)/Instalar cámaras o alarmas,32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple)/Participar en grupos vecinales,32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple)/Cambiar itinerarios y rutas,32. ¿Qué acciones realiza para protegerse? (Respuesta múltiple)/Otras,33. ¿Considera que su comunidad está organizada para enfrentar la inseguridad? (respuesta múltiple),"33. ¿Considera que su comunidad está organizada para enfrentar la inseguridad? (respuesta múltiple)/Sí, hay grupos de vigilancia","33. ¿Considera que su comunidad está organizada para enfrentar la inseguridad? (respuesta múltiple)/No, pero hay interés","33. ¿Considera que su comunidad está organizada para enfrentar la inseguridad? (respuesta múltiple)/Sí, pero hay temor","33. ¿Considera que su comunidad está organizada para enfrentar la inseguridad? (respuesta múltiple)/No sabe, no responde",34. ¿Qué propone para mejorar la seguridad?,ASPECTO ECONOMICO,35. ¿Cómo cree usted que se desenvolverá la economía de la ciudad en los próximos meses respecto a la situación económica del Ecuador en su conjunto?,36. ¿Cómo usted calificaría su economía personal en este momento?,37. ¿Cómo calificaría usted su economía personal de hace 1 año?,38. ¿Cómo evalúan su calidad de vida en general?,"39. A finales de 2025, ¿Cómo usted considera que estará su situación económica personal?",Salud,Alimentación,Servicios básicos,Entretenimiento,Educación,41. En su opinión cree que en la ciudad ¿existen más posibilidades de encontrar empleo ahora que hace un año?,"42. Desde su punto de vista, el poder adquisitivo de los habitantes de la ciudad en relación con el año pasado","43. En relación con el año pasado, usted cree que la diferencias (brecha) entre personas pobres y ricas",44. ¿Usted cree que el gobierno local está contribuyendo con sus acciones a la reducción de la desigualdad económica en la ciudad?,"45. Durante los últimos 12 meses ¿cómo le ha resultado el acceso a servicios básicos en las instituciones que existen en la ciudad?""",46. Respecto a la atención en los centros de salud pública. ¿Usted a qué tipo de atención suele acudir?,"54. ¿De qué manera calificaría su satisfacción general con la atención recibida en los centros de salud a los que usted suele acudir?Donde 1 es “muy insatisfecho” y 10 es ""muy satisfecho""",47. ¿El acceso a los servicios de salud que existen en la ciudad usted los considera?,48. ¿Usted tiene hijos? ,49. ¿Cuál es el tipo de educación en el que se educa sus hijos?,50. ¿Cuál sería su calificación a la calidad de la enseñanza de los centros educativos donde se educación sus hijos?,Público o fiscal,Privada o particular,Fiscomisional,52. ¿Cómo considera usted la distribución del ingreso que se evidencia en la ciudad?,53. ¿Usted considera que la brecha entre ricos y pobres en la ciudad ha aumentado en los últimos años?,54. De qué manera puede usted responder a la siguiente afirmación: los ingresos que percibe el hogar son suficientes para atender las necesidades individuales y de toda la familia.,TRABAJO,55. En los actuales momentos: ¿Usted se encuentra trabajando?,56. ¿La seguridad en su lugar de trabajo como usted la calificaría,57. ¿Considera usted que las leyes laborales que existen en el país protegen sus derechos como trabajador?,58. Si no se encuentra trabajando ¿Encontrar oportunidades de empleo adecuadas a sus habilidades y experiencia en su área se le hace?,"59. Ante un desastre natural que ocurra en la ciudad, personalmente usted ¿se encuentra preparado para afrontarlo?",60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple),60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Tengo un plan de emergencia para toda la familia,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Conozco las rutas de evacuación establecidas en la ciudad,"60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Cuento con un kit de emergencia con agua, alimentos, botiquín, abrigos, etc.",60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/He participado en simulacros de desastres naturales que se han realizado,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Conozco los números de emergencia,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Sé cómo contactar a las autoridades y/o instituciones en caso de desastre,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Estoy informado sobre los riesgos de desastres naturales en mi área,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Tengo los documentos importantes protegidos y resguardados,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Conozco los sitios seguros de la ciudad,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Tengo suficientes provisiones de medicamentos en caso de emergencia,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Mi vivienda está preparada para resistir los embates de un desastre,60. ¿Cuáles de las siguientes afirmaciones puede tener para estar preparado ante un desastre natural que ocurra en la ciudad? (opción múltiple)/Cuento con un fondo económico de emergencia,61. ¿Cuál es su nivel de preocupación por la ocurrencia de un desastre natural que afecte a la ciudad?,"62. De ocurrir un desastre natural que afecte a la ciudad, ¿cree usted que la ayuda de personas, instituciones y/o gobierno local llegaría?","63. Frente a las últimas inundaciones provocadas por las lluvias fuertes, ¿Cuál es su valoración respecto a la gestión realizada por la alcaldesa de la ciudad?",Municipio,Prefectura,Gobierno Central,64. Geolocalizar el dato,_64. Geolocalizar el dato_latitude,_64. Geolocalizar el dato_longitude,_64. Geolocalizar el dato_altitude,_64. Geolocalizar el dato_precision
Pedernales,Conglomerado 5,Masculino,58,2,4,3,3,2,4,2,Ninguna,2,4,2,3,4,Ninguna,,2,4,3,2,4,Ninguna,Muy consciente,No ha cambiado,Falta de diálogo,0,0,0,0,1,0,0,Neutral,Neutral,"Sí, claramente",No afecta mi confianza,Nunca,Nunca,Facebook,1,0,0,0,0,0,0,0,Parcialmente sesgado,No sé,"Sí, ocasionalmente","No, pero me interesaría",Si,Neutral,Madrugada,Transporte público Calles principales,0,1,1,0,0,0,0,3,4,3,4,2,4,3,No,Falta de presencia policial,0,1,0,0,0,0,0,Eficaz,No,,Consideró que no serviría de nada,"Sí, pero de forma insuficiente","No, no hacen nada ",Participar en grupos vecinales,0,0,1,0,0,"No, pero hay interés",0,1,0,0,Programas sociales para jóvenes,,Ligeramente mejor que el resto del país,Regular,Medianamente mejor,Ni satisfecho/a ni insatisfecho/a,Mejor,Moderada,Muy suficiente,Moderada,Suficiente,Moderada,No han cambiado,Se ha mantenido igual,Se ha mantenido igual,De acuerdo,Regular,Centro médico particular,8,Muy injustos,Si,Público o fiscal,,Regular,Buena,Regular,Muy injusta,Poco,De acuerdo,,No,,,Difícil,Totalmente de acuerdo,Tengo un plan de emergencia para toda la familia,1,0,0,0,0,0,0,0,0,0,0,0,Moderadamente preocupado/a,Rápidamente,,Ni bien ni mal,Muy mal,Ni bien ni mal,0.0095103 -80.0832346 23.200000762939453 9.827,0.0095103,-80.0832346,23.20000076,9.827
Pedernales,Conglomerado 5,Masculino,32,5,4,4,5,4,4,3,Ninguna,4,3,4,3,4,Ninguna,,4,3,4,4,4,Ninguna,Consciente,"Sí, ha cambiado un poco",Desigualdad económica,0,0,0,1,0,0,0,"No, en absoluto",Neutral,No realmente,Aumenta mi confianza,Siempre,Varias veces al día,Facebook Instagram TikTok,1,0,1,1,0,0,0,0,Parcialmente sesgado,A veces,Nunca,"No, pero me interesaría",Si,Muy inseguro,Madrugada,Transporte público,0,1,0,0,0,0,0,4,3,4,3,4,3,4,No,Consumo de drogas,0,0,1,0,0,0,0,Neutral,No,,Otras,"No, no hacen nada ","No, no hacen nada ",Evitar salir de noche,1,0,0,0,0,"No, pero hay interés",0,1,0,0,Programas sociales para jóvenes,,Ligeramente peor que el resto del país,Muy Mala,Peor,Insatisfecho/a,Mucho peor,Suficiente,Muy suficiente,Suficiente,Muy suficiente,Suficiente,No han cambiado,Se ha mantenido igual,Se ha mantenido igual,Ni de acuerdo ni en desacuerdo,Fácil,Centro médico particular,8,Injustos,Si,Público o fiscal,,Buena,Muy mala,Muy mala,Injusta,Neutral,Totalmente en desacuerdo,,Si,Seguro,Nada,,Ni de acuerdo ni en desacuerdo,Tengo un plan de emergencia para toda la familia,1,0,0,0,0,0,0,0,0,0,0,0,Moderadamente preocupado/a,Muy rápidamente,,Ni bien ni mal,Muy mal,Ni bien ni mal,0.0096519 -80.0825111 23.0 9.427,0.0096519,-80.0825111,23,9.427
Pedernales,Conglomerado 5,Femenino,45,4,3,4,3,4,3,4,Ninguna,3,4,3,4,3,Ninguna,,4,3,4,3,4,Ninguna,Consciente,Ha disminuido,Medios tradicionales,0,0,1,0,0,0,0,"No, en absoluto",Moderadamente respetuoso,"No, en absoluto",Reduce un poco mi confianza,Rara vez,Algunas veces por semana,Facebook,1,0,0,0,0,0,0,0,Parcialmente sesgado,No sé,Rara vez,No lo sé,Si,Inseguro,Noche,Calles principales,0,0,1,0,0,0,0,4,3,4,3,4,3,4,No,Falta de trabajo,1,0,0,0,0,0,0,Ineficaz,No,,Desconfianza en las autoridades,"No, no hacen nada ","No, no hacen nada ",Participar en grupos vecinales,0,0,1,0,0,"Sí, pero hay temor",0,0,1,0,Educación ciudadana,,Mucho peor que el resto del país,Muy buena,Medianamente mejor,Satisfecho/a,Mucho peor,Suficiente,Muy suficiente,Muy suficiente,Moderada,Muy suficiente,Han aumentado poco,Ha aumentado poco,Ha aumentado,Totalmente en desacuerdo,Muy difícil,Hospital,9,Muy injustos,Si,Público o fiscal,,Buena,Muy mala,Muy mala,Muy injusta,Mucho,Totalmente en desacuerdo,,Si,Seguro,Moderadamente,,Totalmente en desacuerdo,He participado en simulacros de desastres naturales que se han realizado,0,0,0,1,0,0,0,0,0,0,0,0,Muy preocupado/a,Muy rápidamente,,Muy mal,Ni bien ni mal,Muy mal,0.0097727 -80.0817689 23.200000762939453 13.459,0.0097727,-80.0817689,23.20000076,13.459
Pedernales,Conglomerado 5,Femenino,33,2,4,3,4,3,4,3,Ninguna,2,4,3,4,2,Ninguna,,2,4,3,4,3,Ninguna,Consciente,Ha disminuido,Medios tradicionales,0,0,1,0,0,0,0,"No, en absoluto",Poco agresivo,No realmente,Aumenta mi confianza,Rara vez,Algunas veces por semana,TikTok,0,0,0,1,0,0,0,0,Mayormente equilibrado,Rara vez,Rara vez,"No, no me importa",Si,Inseguro,Noche,Calles principales,0,0,1,0,0,0,0,3,4,3,4,4,3,4,No,Falta de trabajo,1,0,0,0,0,0,0,Neutral,No,,Consideró que no serviría de nada,"Sí, pero de forma insuficiente","No, no hacen nada ",Cambiar itinerarios y rutas,0,0,0,1,0,"Sí, pero hay temor",0,0,1,0,Programas sociales para jóvenes,,Mucho peor que el resto del país,Muy Mala,Medianamente mejor,Ni satisfecho/a ni insatisfecho/a,Peor,Suficiente,Moderada,Muy suficiente,Muy suficiente,Suficiente,No han cambiado,Ha aumentado poco,Ha aumentado,Ni de acuerdo ni en desacuerdo,Muy difícil,Hospital,8,Justos,Si,Público o fiscal,,Buena,Muy mala,Muy mala,Injusta,Neutral,En desacuerdo,,Si,Seguro,Moderadamente,,Ni de acuerdo ni en desacuerdo,Tengo un plan de emergencia para toda la familia,1,0,0,0,0,0,0,0,0,0,0,0,Poco preocupado/a,Con el tiempo necesario,,Muy mal,Bien,Muy mal,0.0098291 -80.0808129 24.80000114440918 5.891,0.0098291,-80.0808129,24.80000114,5.891
Pedernales,Conglomerado 2,Femenino,54,4,3,5,3,3,4,3,Que no haya mucha delincuencia y menos corrupción ,5,4,4,5,3,"Los lugares de votación en otras provincia, dificultad para viajar ",,5,3,5,5,3,Efecto del cambio climático ,Neutral,No sé,Redes sociales Falta de respuesta a las demandas sociales,1,0,0,0,0,1,0,Neutral,Muy agresivo,"Sí, claramente",Neutral,Siempre,Varias veces al día,TikTok Facebook,1,0,0,1,0,0,0,0,No consumo,Rara vez,"Sí, muy seguido",No lo sé,No,Inseguro,Noche,Parques Transporte público Calles principales Zonas oscuras o alejadas Centros comerciales Restaurantes y cafeterías Mercados de abastos,1,1,1,1,1,1,1,3,1,1,1,1,1,1,No,Falta de trabajo Falta de presencia policial La pobreza,1,1,0,0,0,1,0,Neutral,No,,Otras,"Sí, pero de forma insuficiente","Sí, pero de forma insuficiente",Evitar salir de noche Otras,1,0,0,0,1,"No, pero hay interés",0,1,0,0,Liderazgo de las autoridades locales,,Igual que el resto del país,Ni buena ni mala,Medianamente mejor,Ni satisfecho/a ni insatisfecho/a,Igual,Muy suficiente,Extremadamente suficiente,Extremadamente suficiente,Extremadamente limitada,Extremadamente limitada,No han cambiado,Se ha mantenido igual,Se ha mantenido igual,En desacuerdo,Regular,Centro de salud de la parroquia,10,Muy justos,Si,Público o fiscal,,Muy buena,Muy buena,Muy buena,No sabe/no responde,Neutral,De acuerdo,,No,,,Fácil,En desacuerdo,Conozco los números de emergencia Mi vivienda está preparada para resistir los embates de un desastre,0,0,0,0,1,0,0,0,0,0,1,0,Extremadamente preocupado/a,No sabe/no responde,,Muy mal,Muy mal,Muy mal,0.0785961 -80.0381802 45.599998474121094 24.777,0.0785961,-80.0381802,45.59999847,24.777
Pedernales,Conglomerado 2,Masculino,66,1,2,2,1,1,1,4,Que no haya corrupción ,4,4,5,5,5,Bastante candidatos para la presidencia ,,5,1,2,2,2,Desconfianza de los partidos políticos ,Nada consciente,No ha cambiado,Redes sociales Falta de respuesta a las demandas sociales Desigualdad económica,1,0,0,1,0,1,0,"No, en absoluto",Muy agresivo,"Sí, en ciertos casos",No afecta mi confianza,Siempre,Una vez al día,Facebook YouTube,1,0,0,0,1,0,0,0,Altamente polarizado,"Sí, siempre","Sí, ocasionalmente","Sí, activamente",Si,Muy inseguro,Noche,Zonas oscuras o alejadas Restaurantes y cafeterías,0,0,0,1,0,1,0,1,1,1,1,1,2,1,No,Falta de presencia policial Corrupción,0,1,0,1,0,0,0,Muy ineficaz,No,,Otras,"No, no hacen nada ","No, no hacen nada ",Otras,0,0,0,0,1,"No, pero hay interés No sabe, no responde",0,1,0,1,Mayor iluminación pública,,Ligeramente peor que el resto del país,Ni buena ni mala,Igual,Satisfecho/a,Peor,Muy limitada,Muy limitada,Muy limitada,Limitada,Limitada,Han disminuido poco,Ha disminuido poco,Ha aumentado mucho,De acuerdo,Regular,Centro de salud de la parroquia,1,Muy injustos,Si,Público o fiscal,,Buena,Buena,Buena,Injusta,Neutral,De acuerdo,,No,,,Fácil,De acuerdo,Conozco las rutas de evacuación establecidas en la ciudad,0,1,0,0,0,0,0,0,0,0,0,0,Moderadamente preocupado/a,Muy lentamente,,Muy mal,Muy mal,Muy mal,0.0780293 -80.0382904 54.29999923706055 22.326,0.0780293,-80.0382904,54.29999924,22.326
Pedernales,Conglomerado 2,Femenino,25,4,3,4,3,2,2,3,Libertad de expresión ,5,3,3,4,3,La parte económica ,,3,3,3,3,3,Los enfrentamiento entre ciudadanos ,Consciente,"Sí, ha cambiado un poco",Redes sociales Líderes o partidos políticos,1,1,0,0,0,0,0,"No, en absoluto",Poco agresivo,"Sí, claramente",Reduce un poco mi confianza,A veces,Varias veces al día,TikTok Facebook Instagram,1,0,1,1,0,0,0,0,No consumo,Rara vez,Rara vez,No lo sé,No,Neutral,Noche,Calles principales,0,0,1,0,0,0,0,3,1,1,1,1,1,1,No,Consumo de drogas Crimen organizado,0,0,1,0,1,0,0,Muy ineficaz,No,,Otras,"No sabe, no responde","No sabe, no responde",Evitar salir de noche,1,0,0,0,0,"No sabe, no responde",0,0,0,1,Liderazgo de las autoridades locales,,Ligeramente peor que el resto del país,Buena,Mejor,Satisfecho/a,Mejor,Extremadamente limitada,Extremadamente limitada,Extremadamente limitada,Extremadamente limitada,Extremadamente limitada,No han cambiado,Ha aumentado poco,Ha aumentado,De acuerdo,Regular,Clínica privada,8,Injustos,No,,,,,,Injusta,Mucho,De acuerdo,,Si,Neutral,Poco,,Totalmente en desacuerdo,Cuento con un fondo económico de emergencia,0,0,0,0,0,0,0,0,0,0,0,1,Moderadamente preocupado/a,No sabe/no responde,,Muy mal,Muy mal,Muy mal,0.077696 -80.0378282 49.39999771118164 22.468,0.077696,-80.0378282,49.39999771,22.468
Pedernales,Conglomerado 2,Femenino,36,4,1,2,3,1,1,1,Cambiar de presidente ,5,3,4,2,5,Que se de mejor atribución a las mujeres para los partidos políticos ,,1,3,1,2,1,Mayor fortalecimiento en las políticas públicas ,Poco consciente,"Sí, ha cambiado un poco",Redes sociales,1,0,0,0,0,0,0,"Sí, en parte",Muy agresivo,"Sí, en ciertos casos",Neutral,Siempre,Varias veces al día,Facebook TikTok,1,0,0,1,0,0,0,0,No consumo,No sé,Rara vez,"No, no me importa",No,Seguro,Madrugada,Zonas oscuras o alejadas,0,0,0,1,0,0,0,2,1,1,1,1,1,1,No,Falta de trabajo Falta de presencia policial Consumo de drogas Corrupción Crimen organizado La pobreza,1,1,1,1,1,1,0,Muy ineficaz,No,,Otras,"No, no hacen nada ","No, no hacen nada ",Evitar salir de noche,1,0,0,0,0,"No, pero hay interés",0,1,0,0,Más patrullas policiales,,Ligeramente peor que el resto del país,Mala,Mejor,Satisfecho/a,Igual,Muy suficiente,Extremadamente suficiente,Suficiente,Muy suficiente,Muy suficiente,Han disminuido poco,Se ha mantenido igual,Ha disminuido mucho,De acuerdo,Difícil,Hospital,1,Injustos,Si,Público o fiscal,,Buena,Buena,Buena,Injusta,Neutral,En desacuerdo,,Si,Neutral,Nada,,En desacuerdo,Conozco las rutas de evacuación establecidas en la ciudad,0,1,0,0,0,0,0,0,0,0,0,0,Moderadamente preocupado/a,Con el tiempo necesario,,Muy mal,Muy mal,Muy mal,0.0789035 -80.0372204 50.29999923706055 16.476,0.0789035,-80.0372204,50.29999924,16.476
Pedernales,Conglomerado 2,Femenino,32,5,5,5,2,1,5,5,Mayor participación ciudadana ,5,5,3,5,5,Falta de información ,,5,5,5,5,5,Riesgo por las  lluvias ,Consciente,"Sí, ha cambiado un poco",Falta de diálogo,0,0,0,0,1,0,0,Neutral,Muy agresivo,"Sí, en ciertos casos",Reduce un poco mi confianza,Nunca,Varias veces al día,TikTok Facebook Instagram,1,0,1,1,0,0,0,0,Mayormente equilibrado,Rara vez,Rara vez,"No, no me importa",No,Seguro,Madrugada,Parques Transporte público Zonas oscuras o alejadas Calles principales Centros comerciales Restaurantes y cafeterías Mercados de abastos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No,Falta de trabajo,1,0,0,0,0,0,0,Neutral,Si,5,,"No, no hacen nada ","No, no hacen nada ",Cambiar itinerarios y rutas,0,0,0,1,0,"Sí, pero hay temor",0,0,1,0,Programas sociales para jóvenes,,Mucho mejor que el resto del país,Ni buena ni mala,Igual,Satisfecho/a,Mucho mejor,Extremadamente suficiente,Extremadamente suficiente,Extremadamente suficiente,Extremadamente suficiente,Extremadamente suficiente,No han cambiado,Se ha mantenido igual,Se ha mantenido igual,De acuerdo,Regular,Hospital,5,Justos,No,,,,,,No sabe/no responde,Neutral,De acuerdo,,Si,Seguro,Moderadamente,,De acuerdo,Mi vivienda está preparada para resistir los embates de un desastre,0,0,0,0,0,0,0,0,0,0,1,0,Moderadamente preocupado/a,No sabe/no responde,,Ni bien ni mal,Ni bien ni mal,Ni bien ni mal,0.0795874 -80.0374247 37.20000076293945 31.632,0.0795874,-80.0374247,37.20000076,31.632
Cojimies,,Femenino,49,1,1,1,2,2,2,2,Implementar buenas prácticas ,5,4,4,4,4,No dejar participar ,,5,3,3,5,1,Que no sean justas,Neutral,No ha cambiado,Desigualdad económica,0,0,0,1,0,0,0,Neutral,Muy agresivo,"Sí, en ciertos casos",Neutral,Siempre,Nunca,Facebook,1,0,0,0,0,0,0,0,Mayormente equilibrado,A veces,Rara vez,"No, pero me interesaría",No,Seguro,Noche,Calles principales,0,0,1,0,0,0,0,1,1,2,2,2,2,2,No,Corrupción,0,0,0,1,0,0,0,Neutral,No,,Consideró que no serviría de nada,"Sí, pero de forma insuficiente","No, no hacen nada ",Evitar salir de noche,1,0,0,0,0,"Sí, pero hay temor",0,0,1,0,Programas sociales para jóvenes,,Ligeramente peor que el resto del país,Ni buena ni mala,Medianamente mejor,Insatisfecho/a,Igual,Limitada,Suficiente,Moderada,Moderada,Moderada,Han disminuido mucho,Ha disminuido mucho,Ha aumentado mucho,Totalmente en desacuerdo,Muy difícil,Centro de salud de la parroquia,5,Injustos,Si,Público o fiscal,,Muy buena,Muy buena,Muy buena,Justa,Mucho,Ni de acuerdo ni en desacuerdo,,Si,Seguro,Poco,,De acuerdo,Tengo un plan de emergencia para toda la familia,1,0,0,0,0,0,0,0,0,0,0,0,Moderadamente preocupado/a,Lentamente,,Ni bien ni mal,Ni bien ni mal,Ni bien ni mal,0.3677928 -80.0327433 35.72998046875 4.973,0.3677928,-80.0327433,35.72998047,4.973
